MeetingID,MeetingDate,TrackName,RaceNumber,RaceTime,Distance,GreyhoundID,GreyhoundName,Box,CurrentOdds,CareerPrizeMoney,IsWinner,HistAvgSplit,HistAvgPace,BoxAdj,PredictedSplit,RaceKey,PIRRank,PaceRank,IsPIRLeader,IsPaceLeader,IsPaceTop3,HasMoney,InOddsRange,Stake,Return,Profit,FlatProfit
22834,2022-03-03,Hobart,5,,461,1080051,RUN RED RUN,3,2.4,77672.5,1,1.0,-10.861095515912572,-0.1,0.9,22834_R5,1.0,1.0,True,True,True,True,True,0.5,1.2,0.7,1.4
22834,2022-03-03,Hobart,5,,461,1080051,RUN RED RUN,3,2.4,77672.5,1,1.0,-10.861095515912572,-0.1,0.9,22834_R5,1.0,1.0,True,True,True,True,True,0.5,1.2,0.7,1.4
22834,2022-03-03,Hobart,5,,461,1080051,RUN RED RUN,3,2.4,77672.5,1,1.0,-10.861095515912572,-0.1,0.9,22834_R5,1.0,1.0,True,True,True,True,True,0.5,1.2,0.7,1.4
22834,2022-03-03,Hobart,7,,461,1065802,MCINERNEY,7,6.0,1276930.0,1,1.0,-6.813811619347362,0.2,1.2,22834_R7,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
22834,2022-03-03,Hobart,7,,461,1065802,MCINERNEY,7,6.0,1276930.0,1,1.0,-6.813811619347362,0.2,1.2,22834_R7,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
22834,2022-03-03,Hobart,7,,461,1065802,MCINERNEY,7,6.0,1276930.0,1,1.0,-6.813811619347362,0.2,1.2,22834_R7,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
22835,2022-03-07,Launceston,2,,278,1639576,HARDEN UP TOMMY,1,1.7,68265.0,1,1.0,-13.740476210984491,-0.3,0.7,22835_R2,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22835,2022-03-07,Launceston,2,,278,1639576,HARDEN UP TOMMY,1,1.7,68265.0,1,1.0,-13.740476210984491,-0.3,0.7,22835_R2,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22835,2022-03-07,Launceston,2,,278,1639576,HARDEN UP TOMMY,1,1.7,68265.0,1,1.0,-13.740476210984491,-0.3,0.7,22835_R2,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22835,2022-03-07,Launceston,5,,515,385352,DEWANA MILO,7,2.45,92205.0,1,1.0,-7.030034341031298,0.2,1.2,22835_R5,1.0,1.0,True,True,True,True,True,0.5,1.225,0.7250000000000001,1.4500000000000002
22835,2022-03-07,Launceston,5,,515,385352,DEWANA MILO,7,2.45,92205.0,1,1.0,-7.030034341031298,0.2,1.2,22835_R5,1.0,1.0,True,True,True,True,True,0.5,1.225,0.7250000000000001,1.4500000000000002
22835,2022-03-07,Launceston,5,,515,385352,DEWANA MILO,7,2.45,92205.0,1,1.0,-7.030034341031298,0.2,1.2,22835_R5,1.0,1.0,True,True,True,True,True,0.5,1.225,0.7250000000000001,1.4500000000000002
22835,2022-03-07,Launceston,6,,278,1804243,NEVER SWEAT,2,1.65,30415.0,1,1.0,-15.405027684049724,-0.2,0.8,22835_R6,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22835,2022-03-07,Launceston,6,,278,1804243,NEVER SWEAT,2,1.65,30415.0,1,1.0,-15.405027684049724,-0.2,0.8,22835_R6,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22835,2022-03-07,Launceston,6,,278,1804243,NEVER SWEAT,2,1.65,30415.0,1,1.0,-15.405027684049724,-0.2,0.8,22835_R6,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22835,2022-03-07,Launceston,7,,278,1080883,DR. HAYLEY,6,3.0,56100.0,1,1.0,-7.85926398460912,0.1,1.1,22835_R7,1.0,1.0,True,True,True,True,True,0.75,2.25,1.5,2.0
22835,2022-03-07,Launceston,7,,278,1080883,DR. HAYLEY,6,3.0,56100.0,1,1.0,-7.85926398460912,0.1,1.1,22835_R7,1.0,1.0,True,True,True,True,True,0.75,2.25,1.5,2.0
22835,2022-03-07,Launceston,7,,278,1080883,DR. HAYLEY,6,3.0,56100.0,1,1.0,-7.85926398460912,0.1,1.1,22835_R7,1.0,1.0,True,True,True,True,True,0.75,2.25,1.5,2.0
22835,2022-03-07,Launceston,8,,515,1108064,DEWANA MAGOO,6,16.0,31435.0,1,1.0,-9.61210514309679,0.1,1.1,22835_R8,1.0,1.0,True,True,True,True,True,1.5,24.0,22.5,15.0
22835,2022-03-07,Launceston,8,,515,1108064,DEWANA MAGOO,6,16.0,31435.0,1,1.0,-9.61210514309679,0.1,1.1,22835_R8,1.0,1.0,True,True,True,True,True,1.5,24.0,22.5,15.0
22835,2022-03-07,Launceston,8,,515,1108064,DEWANA MAGOO,6,16.0,31435.0,1,1.0,-9.61210514309679,0.1,1.1,22835_R8,1.0,1.0,True,True,True,True,True,1.5,24.0,22.5,15.0
22836,2022-03-08,Devonport,3,,452,1080207,HAWK DANGER,4,1.65,36815.0,1,1.0,-10.8790864589857,0.0,1.0,22836_R3,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22836,2022-03-08,Devonport,3,,452,1080207,HAWK DANGER,4,1.65,36815.0,1,1.0,-10.8790864589857,0.0,1.0,22836_R3,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22836,2022-03-08,Devonport,3,,452,1080207,HAWK DANGER,4,1.65,36815.0,1,1.0,-10.8790864589857,0.0,1.0,22836_R3,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22836,2022-03-08,Devonport,4,,452,1792565,WHITE POISON,8,2.0,44285.0,1,1.0,-8.243014226177767,0.3,1.3,22836_R4,1.0,1.0,True,True,True,True,True,0.5,1.0,0.5,1.0
22836,2022-03-08,Devonport,4,,452,1792565,WHITE POISON,8,2.0,44285.0,1,1.0,-8.243014226177767,0.3,1.3,22836_R4,1.0,1.0,True,True,True,True,True,0.5,1.0,0.5,1.0
22836,2022-03-08,Devonport,4,,452,1792565,WHITE POISON,8,2.0,44285.0,1,1.0,-8.243014226177767,0.3,1.3,22836_R4,1.0,1.0,True,True,True,True,True,0.5,1.0,0.5,1.0
22836,2022-03-08,Devonport,5,,452,1079894,LOCH AND LOADED,2,2.8,68200.0,1,1.0,-11.381926836741277,-0.2,0.8,22836_R5,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22836,2022-03-08,Devonport,5,,452,1079894,LOCH AND LOADED,2,2.8,68200.0,1,1.0,-11.381926836741277,-0.2,0.8,22836_R5,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22836,2022-03-08,Devonport,5,,452,1079894,LOCH AND LOADED,2,2.8,68200.0,1,1.0,-11.381926836741277,-0.2,0.8,22836_R5,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22836,2022-03-08,Devonport,6,,452,1080115,ROY'S ROCKET,4,2.8,30565.0,1,1.0,-11.302681243675693,0.0,1.0,22836_R6,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22836,2022-03-08,Devonport,6,,452,1080115,ROY'S ROCKET,4,2.8,30565.0,1,1.0,-11.302681243675693,0.0,1.0,22836_R6,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22836,2022-03-08,Devonport,6,,452,1080115,ROY'S ROCKET,4,2.8,30565.0,1,1.0,-11.302681243675693,0.0,1.0,22836_R6,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22836,2022-03-08,Devonport,7,,452,1807441,JUST POSH,4,2.3,49010.0,1,1.0,-9.76987220797014,0.0,1.0,22836_R7,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
22836,2022-03-08,Devonport,7,,452,1807441,JUST POSH,4,2.3,49010.0,1,1.0,-9.76987220797014,0.0,1.0,22836_R7,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
22836,2022-03-08,Devonport,7,,452,1807441,JUST POSH,4,2.3,49010.0,1,1.0,-9.76987220797014,0.0,1.0,22836_R7,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
22836,2022-03-08,Devonport,8,,452,1771906,QUICK JOEY SMALL,1,1.95,96332.5,1,1.0,-7.781345434444246,-0.3,0.7,22836_R8,1.0,1.0,True,True,True,True,True,0.5,0.975,0.475,0.95
22836,2022-03-08,Devonport,8,,452,1771906,QUICK JOEY SMALL,1,1.95,96332.5,1,1.0,-7.781345434444246,-0.3,0.7,22836_R8,1.0,1.0,True,True,True,True,True,0.5,0.975,0.475,0.95
22836,2022-03-08,Devonport,8,,452,1771906,QUICK JOEY SMALL,1,1.95,96332.5,1,1.0,-7.781345434444246,-0.3,0.7,22836_R8,1.0,1.0,True,True,True,True,True,0.5,0.975,0.475,0.95
22837,2022-03-10,Hobart,2,,461,1079969,JORDAN TITAN,1,3.3,38470.0,1,1.0,-12.640676571668223,-0.3,0.7,22837_R2,1.0,1.0,True,True,True,True,True,0.75,2.4749999999999996,1.7249999999999996,2.3
22837,2022-03-10,Hobart,3,,340,386022,THUMPING,8,5.0,33515.0,1,3.0,-15.32529559655416,0.3,3.3,22837_R3,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22837,2022-03-10,Hobart,4,,461,1804177,JEWEL TITAN,2,1.7,31280.0,1,1.0,-9.15496228595394,-0.2,0.8,22837_R4,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22837,2022-03-10,Hobart,4,,461,1804177,JEWEL TITAN,2,1.7,31280.0,1,1.0,-9.15496228595394,-0.2,0.8,22837_R4,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22837,2022-03-10,Hobart,4,,461,1804177,JEWEL TITAN,2,1.7,31280.0,1,1.0,-9.15496228595394,-0.2,0.8,22837_R4,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22837,2022-03-10,Hobart,5,,340,891595,BLAZER EXPRESS,5,3.5,70932.5,1,1.0,-6.205651161854649,0.0,1.0,22837_R5,1.0,1.0,True,True,True,True,True,0.75,2.625,1.875,2.5
22837,2022-03-10,Hobart,5,,340,891595,BLAZER EXPRESS,5,3.5,70932.5,1,1.0,-6.205651161854649,0.0,1.0,22837_R5,1.0,1.0,True,True,True,True,True,0.75,2.625,1.875,2.5
22837,2022-03-10,Hobart,5,,340,891595,BLAZER EXPRESS,5,3.5,70932.5,1,1.0,-6.205651161854649,0.0,1.0,22837_R5,1.0,1.0,True,True,True,True,True,0.75,2.625,1.875,2.5
22837,2022-03-10,Hobart,7,,461,1079875,BLACK ROSES,3,10.0,45690.0,1,1.0,-10.070231995936613,-0.1,0.9,22837_R7,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
22837,2022-03-10,Hobart,7,,461,1079875,BLACK ROSES,3,10.0,45690.0,1,1.0,-10.070231995936613,-0.1,0.9,22837_R7,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
22837,2022-03-10,Hobart,7,,461,1079875,BLACK ROSES,3,10.0,45690.0,1,1.0,-10.070231995936613,-0.1,0.9,22837_R7,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
22837,2022-03-10,Hobart,9,,340,1804147,NOT SO CASHLESS,3,1.55,35067.5,1,1.0,-10.326390857382503,-0.1,0.9,22837_R9,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
22837,2022-03-10,Hobart,9,,340,1804147,NOT SO CASHLESS,3,1.55,35067.5,1,1.0,-10.326390857382503,-0.1,0.9,22837_R9,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
22837,2022-03-10,Hobart,9,,340,1804147,NOT SO CASHLESS,3,1.55,35067.5,1,1.0,-10.326390857382503,-0.1,0.9,22837_R9,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
22839,2022-03-14,Launceston,5,,278,1079913,TAH LIAM,7,5.0,63447.5,1,1.0,-9.969090870299336,0.2,1.2,22839_R5,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22839,2022-03-14,Launceston,5,,278,1079913,TAH LIAM,7,5.0,63447.5,1,1.0,-9.969090870299336,0.2,1.2,22839_R5,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22839,2022-03-14,Launceston,5,,278,1079913,TAH LIAM,7,5.0,63447.5,1,1.0,-9.969090870299336,0.2,1.2,22839_R5,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22839,2022-03-14,Launceston,7,,515,1065802,MCINERNEY,8,2.5,1276930.0,1,1.0,-4.967061521255519,0.3,1.3,22839_R7,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
22839,2022-03-14,Launceston,7,,515,1065802,MCINERNEY,8,2.5,1276930.0,1,1.0,-4.967061521255519,0.3,1.3,22839_R7,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
22839,2022-03-14,Launceston,7,,515,1065802,MCINERNEY,8,2.5,1276930.0,1,1.0,-4.967061521255519,0.3,1.3,22839_R7,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
22839,2022-03-14,Launceston,8,,515,1080260,ASSASSINATE,3,3.8,67405.0,1,1.0,-9.79980159326264,-0.1,0.9,22839_R8,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
22839,2022-03-14,Launceston,8,,515,1080260,ASSASSINATE,3,3.8,67405.0,1,1.0,-9.79980159326264,-0.1,0.9,22839_R8,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
22839,2022-03-14,Launceston,8,,515,1080260,ASSASSINATE,3,3.8,67405.0,1,1.0,-9.79980159326264,-0.1,0.9,22839_R8,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
22839,2022-03-14,Launceston,9,,278,1080876,DON'T START NOW,8,1.55,62332.5,1,1.0,-13.699363239204086,0.3,1.3,22839_R9,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
22840,2022-03-15,Devonport,3,,452,1804177,JEWEL TITAN,6,2.6,31280.0,1,1.0,-4.930428819469936,0.1,1.1,22840_R3,1.0,1.0,True,True,True,True,True,0.5,1.3,0.8,1.6
22840,2022-03-15,Devonport,3,,452,1804177,JEWEL TITAN,6,2.6,31280.0,1,1.0,-4.930428819469936,0.1,1.1,22840_R3,1.0,1.0,True,True,True,True,True,0.5,1.3,0.8,1.6
22840,2022-03-15,Devonport,3,,452,1804177,JEWEL TITAN,6,2.6,31280.0,1,1.0,-4.930428819469936,0.1,1.1,22840_R3,1.0,1.0,True,True,True,True,True,0.5,1.3,0.8,1.6
22840,2022-03-15,Devonport,4,,452,1792565,WHITE POISON,8,6.5,44285.0,1,1.0,-4.185554230685301,0.3,1.3,22840_R4,1.0,1.0,True,True,True,True,True,1.0,6.5,5.5,5.5
22840,2022-03-15,Devonport,4,,452,1792565,WHITE POISON,8,6.5,44285.0,1,1.0,-4.185554230685301,0.3,1.3,22840_R4,1.0,1.0,True,True,True,True,True,1.0,6.5,5.5,5.5
22840,2022-03-15,Devonport,4,,452,1792565,WHITE POISON,8,6.5,44285.0,1,1.0,-4.185554230685301,0.3,1.3,22840_R4,1.0,1.0,True,True,True,True,True,1.0,6.5,5.5,5.5
22840,2022-03-15,Devonport,7,,452,1079894,LOCH AND LOADED,8,4.2,68200.0,1,1.0,-2.084335899469502,0.3,1.3,22840_R7,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
22840,2022-03-15,Devonport,7,,452,1079894,LOCH AND LOADED,8,4.2,68200.0,1,1.0,-2.084335899469502,0.3,1.3,22840_R7,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
22840,2022-03-15,Devonport,7,,452,1079894,LOCH AND LOADED,8,4.2,68200.0,1,1.0,-2.084335899469502,0.3,1.3,22840_R7,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
22840,2022-03-15,Devonport,8,,452,1804147,NOT SO CASHLESS,3,1.65,35067.5,1,1.0,-4.118039283552106,-0.1,0.9,22840_R8,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22840,2022-03-15,Devonport,8,,452,1804147,NOT SO CASHLESS,3,1.65,35067.5,1,1.0,-4.118039283552106,-0.1,0.9,22840_R8,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22840,2022-03-15,Devonport,8,,452,1804147,NOT SO CASHLESS,3,1.65,35067.5,1,1.0,-4.118039283552106,-0.1,0.9,22840_R8,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
22840,2022-03-15,Devonport,10,,452,1079903,MONTANA GRACE,3,2.45,37300.0,1,1.0,-11.282570996762075,-0.1,0.9,22840_R10,1.0,1.0,True,True,True,True,True,0.5,1.225,0.7250000000000001,1.4500000000000002
22840,2022-03-15,Devonport,10,,452,1079903,MONTANA GRACE,3,2.45,37300.0,1,1.0,-11.282570996762075,-0.1,0.9,22840_R10,1.0,1.0,True,True,True,True,True,0.5,1.225,0.7250000000000001,1.4500000000000002
22840,2022-03-15,Devonport,10,,452,1079903,MONTANA GRACE,3,2.45,37300.0,1,1.0,-11.282570996762075,-0.1,0.9,22840_R10,1.0,1.0,True,True,True,True,True,0.5,1.225,0.7250000000000001,1.4500000000000002
22841,2022-03-17,Hobart,2,,340,309200,APRIL CRUISER,4,1.6,78845.0,1,1.0,-4.89841039159308,0.0,1.0,22841_R2,1.0,1.0,True,True,True,True,True,0.5,0.8,0.30000000000000004,0.6000000000000001
22841,2022-03-17,Hobart,2,,340,309200,APRIL CRUISER,4,1.6,78845.0,1,1.0,-4.89841039159308,0.0,1.0,22841_R2,1.0,1.0,True,True,True,True,True,0.5,0.8,0.30000000000000004,0.6000000000000001
22841,2022-03-17,Hobart,2,,340,309200,APRIL CRUISER,4,1.6,78845.0,1,1.0,-4.89841039159308,0.0,1.0,22841_R2,1.0,1.0,True,True,True,True,True,0.5,0.8,0.30000000000000004,0.6000000000000001
22841,2022-03-17,Hobart,3,,461,1079904,GOT THE BLUES,6,5.0,31180.0,1,1.0,-12.87328596232706,0.1,1.1,22841_R3,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22841,2022-03-17,Hobart,5,,461,386410,MR. TEN PERCENT,3,3.5,38577.5,1,4.0,-10.773432971919139,-0.1,3.9,22841_R5,1.0,1.0,True,True,True,True,True,0.75,2.625,1.875,2.5
22841,2022-03-17,Hobart,6,,461,1108258,DASHING PIPPA,6,5.0,42380.0,1,1.0,-12.932925786227964,0.1,1.1,22841_R6,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22841,2022-03-17,Hobart,6,,461,1108258,DASHING PIPPA,6,5.0,42380.0,1,1.0,-12.932925786227964,0.1,1.1,22841_R6,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22841,2022-03-17,Hobart,6,,461,1108258,DASHING PIPPA,6,5.0,42380.0,1,1.0,-12.932925786227964,0.1,1.1,22841_R6,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
22841,2022-03-17,Hobart,8,,461,1080184,ZURHAAR,2,21.0,55150.0,1,4.6,-13.43491111895355,-0.2,4.3999999999999995,22841_R8,1.0,1.0,True,True,True,True,True,2.0,42.0,40.0,20.0
22842,2022-03-21,Launceston,1,,515,1079894,LOCH AND LOADED,3,2.8,68200.0,1,1.0,-2.8266310010059725,-0.1,0.9,22842_R1,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22842,2022-03-21,Launceston,1,,515,1079894,LOCH AND LOADED,3,2.8,68200.0,1,1.0,-2.8266310010059725,-0.1,0.9,22842_R1,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22842,2022-03-21,Launceston,1,,515,1079894,LOCH AND LOADED,3,2.8,68200.0,1,1.0,-2.8266310010059725,-0.1,0.9,22842_R1,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22842,2022-03-21,Launceston,3,,515,891641,SILENT KEIKO,5,4.0,39740.0,1,1.0,-9.031679603499395,0.0,1.0,22842_R3,1.0,1.0,True,True,True,True,True,0.75,3.0,2.25,3.0
22842,2022-03-21,Launceston,3,,515,891641,SILENT KEIKO,5,4.0,39740.0,1,1.0,-9.031679603499395,0.0,1.0,22842_R3,1.0,1.0,True,True,True,True,True,0.75,3.0,2.25,3.0
22842,2022-03-21,Launceston,3,,515,891641,SILENT KEIKO,5,4.0,39740.0,1,1.0,-9.031679603499395,0.0,1.0,22842_R3,1.0,1.0,True,True,True,True,True,0.75,3.0,2.25,3.0
22842,2022-03-21,Launceston,4,,515,1807441,JUST POSH,4,1.55,49010.0,1,1.0,-2.7623084910691498,0.0,1.0,22842_R4,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
22842,2022-03-21,Launceston,4,,515,1807441,JUST POSH,4,1.55,49010.0,1,1.0,-2.7623084910691498,0.0,1.0,22842_R4,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
22842,2022-03-21,Launceston,4,,515,1807441,JUST POSH,4,1.55,49010.0,1,1.0,-2.7623084910691498,0.0,1.0,22842_R4,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
22842,2022-03-21,Launceston,8,,278,1080883,DR. HAYLEY,6,3.0,56100.0,1,1.0,-7.6263388662338825,0.1,1.1,22842_R8,1.0,1.0,True,True,True,True,True,0.75,2.25,1.5,2.0
22842,2022-03-21,Launceston,8,,278,1080883,DR. HAYLEY,6,3.0,56100.0,1,1.0,-7.6263388662338825,0.1,1.1,22842_R8,1.0,1.0,True,True,True,True,True,0.75,2.25,1.5,2.0
22842,2022-03-21,Launceston,8,,278,1080883,DR. HAYLEY,6,3.0,56100.0,1,1.0,-7.6263388662338825,0.1,1.1,22842_R8,1.0,1.0,True,True,True,True,True,0.75,2.25,1.5,2.0
22842,2022-03-21,Launceston,9,,278,1079902,LANNING,2,2.5,51702.5,1,1.0,-5.3626318734944665,-0.2,0.8,22842_R9,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
22842,2022-03-21,Launceston,9,,278,1079902,LANNING,2,2.5,51702.5,1,1.0,-5.3626318734944665,-0.2,0.8,22842_R9,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
22842,2022-03-21,Launceston,9,,278,1079902,LANNING,2,2.5,51702.5,1,1.0,-5.3626318734944665,-0.2,0.8,22842_R9,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
22842,2022-03-21,Launceston,10,,278,1080027,JOYFUL JUGGLER,6,4.2,33920.0,1,1.0,-14.825507410445212,0.1,1.1,22842_R10,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
22842,2022-03-21,Launceston,10,,278,1080027,JOYFUL JUGGLER,6,4.2,33920.0,1,1.0,-14.825507410445212,0.1,1.1,22842_R10,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
22842,2022-03-21,Launceston,10,,278,1080027,JOYFUL JUGGLER,6,4.2,33920.0,1,1.0,-14.825507410445212,0.1,1.1,22842_R10,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
22843,2022-03-22,Devonport,3,,580,1080117,HIGHLAND WONDER,1,3.8,58682.5,1,1.0,-9.436085608181155,-0.3,0.7,22843_R3,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
22843,2022-03-22,Devonport,3,,580,1080117,HIGHLAND WONDER,1,3.8,58682.5,1,1.0,-9.436085608181155,-0.3,0.7,22843_R3,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
22843,2022-03-22,Devonport,3,,580,1080117,HIGHLAND WONDER,1,3.8,58682.5,1,1.0,-9.436085608181155,-0.3,0.7,22843_R3,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
22843,2022-03-22,Devonport,6,,452,384907,ROJO DIAMOND,5,2.15,246305.0,1,1.0,-5.364575539932382,0.0,1.0,22843_R6,1.0,1.0,True,True,True,True,True,0.5,1.075,0.575,1.15
22843,2022-03-22,Devonport,6,,452,384907,ROJO DIAMOND,5,2.15,246305.0,1,1.0,-5.364575539932382,0.0,1.0,22843_R6,1.0,1.0,True,True,True,True,True,0.5,1.075,0.575,1.15
22843,2022-03-22,Devonport,6,,452,384907,ROJO DIAMOND,5,2.15,246305.0,1,1.0,-5.364575539932382,0.0,1.0,22843_R6,1.0,1.0,True,True,True,True,True,0.5,1.075,0.575,1.15
22843,2022-03-22,Devonport,8,,452,1771906,QUICK JOEY SMALL,3,1.7,96332.5,1,1.0,-5.1123337342636885,-0.1,0.9,22843_R8,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22843,2022-03-22,Devonport,8,,452,1771906,QUICK JOEY SMALL,3,1.7,96332.5,1,1.0,-5.1123337342636885,-0.1,0.9,22843_R8,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22843,2022-03-22,Devonport,8,,452,1771906,QUICK JOEY SMALL,3,1.7,96332.5,1,1.0,-5.1123337342636885,-0.1,0.9,22843_R8,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
22843,2022-03-22,Devonport,9,,452,1108033,TICKET TO HEAVEN,7,2.25,51080.0,1,1.0,-8.672018439152028,0.2,1.2,22843_R9,1.0,1.0,True,True,True,True,True,0.5,1.125,0.625,1.25
22843,2022-03-22,Devonport,9,,452,1108033,TICKET TO HEAVEN,7,2.25,51080.0,1,1.0,-8.672018439152028,0.2,1.2,22843_R9,1.0,1.0,True,True,True,True,True,0.5,1.125,0.625,1.25
22843,2022-03-22,Devonport,9,,452,1108033,TICKET TO HEAVEN,7,2.25,51080.0,1,1.0,-8.672018439152028,0.2,1.2,22843_R9,1.0,1.0,True,True,True,True,True,0.5,1.125,0.625,1.25
22843,2022-03-22,Devonport,10,,452,400272,AGENT ASPEN,3,2.8,45785.0,1,1.0,-10.093968178359528,-0.1,0.9,22843_R10,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22843,2022-03-22,Devonport,10,,452,400272,AGENT ASPEN,3,2.8,45785.0,1,1.0,-10.093968178359528,-0.1,0.9,22843_R10,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22843,2022-03-22,Devonport,10,,452,400272,AGENT ASPEN,3,2.8,45785.0,1,1.0,-10.093968178359528,-0.1,0.9,22843_R10,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
22844,2022-03-24,Hobart,3,,461,1080152,TAH TRACEY,4,9.0,40890.0,1,1.0,-9.081479981005245,0.0,1.0,22844_R3,1.0,1.0,True,True,True,True,True,1.0,9.0,8.0,8.0
22844,2022-03-24,Hobart,3,,461,1080152,TAH TRACEY,4,9.0,40890.0,1,1.0,-9.081479981005245,0.0,1.0,22844_R3,1.0,1.0,True,True,True,True,True,1.0,9.0,8.0,8.0
22844,2022-03-24,Hobart,3,,461,1080152,TAH TRACEY,4,9.0,40890.0,1,1.0,-9.081479981005245,0.0,1.0,22844_R3,1.0,1.0,True,True,True,True,True,1.0,9.0,8.0,8.0
